DATE,CPIEBEV_PC1
01-12-1983,2.7
01-01-1984,4.37811
01-02-1984,5.05451
01-03-1984,4.4335
01-04-1984,3.92157
01-05-1984,3.32681
01-06-1984,3.62035
01-07-1984,3.91007
01-08-1984,4.49658
01-09-1984,4.10156
01-10-1984,4.09756
01-11-1984,4.20744
01-12-1984,3.99221
01-01-1985,2.57388
01-02-1985,2.35849
01-03-1985,2.45283
01-04-1985,2.35849
01-05-1985,2.55682
01-06-1985,2.36072
01-07-1985,2.06961
01-08-1985,1.49673
01-09-1985,1.78236
01-10-1985,1.78069
01-11-1985,2.25352
01-12-1985,2.71536
01-01-1986,2.88104
01-02-1986,2.02765
01-03-1986,2.02578
01-04-1986,2.39631
01-05-1986,2.86242
01-06-1986,2.76753
01-07-1986,3.68664
01-08-1986,4.51613
01-09-1986,4.60829
01-10-1986,4.69613
01-11-1986,4.59137
01-12-1986,4.01094
01-01-1987,4.33604
01-02-1987,4.78771
01-03-1987,4.60289
01-04-1987,4.59046
01-05-1987,4.93716
01-06-1987,5.47576
01-07-1987,4.17778
01-08-1987,3.35097
01-09-1987,3.61233
01-10-1987,3.51803
01-11-1987,3.16067
01-12-1987,3.59334
01-01-1988,3.20346
01-02-1988,2.75862
01-03-1988,3.01984
01-04-1988,3.35628
01-05-1988,3.1651
01-06-1988,3.06383
01-07-1988,4.43686
01-08-1988,4.94881
01-09-1988,5.35714
01-10-1988,5.35259
01-11-1988,5.3617
01-12-1988,5.07614
01-01-1989,5.53691
01-02-1989,6.20805
01-03-1989,6.61642
01-04-1989,6.66112
01-05-1989,6.88226
01-06-1989,6.52353
01-07-1989,5.88235
01-08-1989,5.52846
01-09-1989,5.00404
01-10-1989,5.48387
01-11-1989,5.89661
01-12-1989,5.95813
01-01-1990,7.47218
01-02-1990,7.58294
01-03-1990,6.99136
01-04-1990,5.93286
01-05-1990,5.35299
01-06-1990,5.81395
01-07-1990,6.01852
01-08-1990,5.9322
01-09-1990,5.84166
01-10-1990,5.58104
01-11-1990,5.64455
01-12-1990,5.39514
01-01-1991,4.36391
01-02-1991,3.59765
01-03-1991,3.89134
01-04-1991,5.01105
01-05-1991,5.00736
01-06-1991,4.90842
01-07-1991,3.49345
01-08-1991,2.90909
01-09-1991,2.75962
01-10-1991,2.09993
01-11-1991,2.16606
01-12-1991,2.37924
01-01-1992,1.06308
01-02-1992,1.34656
01-03-1992,1.55477
01-04-1992,0.84211
01-05-1992,0.21038
01-06-1992,-0.76816
01-07-1992,-0.14065
01-08-1992,0.9894
01-09-1992,1.27208
01-10-1992,1.56028
01-11-1992,1.06007
01-12-1992,0.98592
01-01-1993,1.47265
01-02-1993,1.25874
01-03-1993,0.97425
01-04-1993,1.3222
01-05-1993,2.30931
01-06-1993,2.18156
01-07-1993,2.25352
01-08-1993,2.02939
01-09-1993,1.88416
01-10-1993,2.44413
01-11-1993,2.72727
01-12-1993,2.99861
01-01-1994,2.83345
01-02-1994,2.20994
01-03-1994,2.20538
01-04-1994,1.99176
01-05-1994,1.70999
01-06-1994,2.41047
01-07-1994,3.09917
01-08-1994,3.15501
01-09-1994,3.15068
01-10-1994,2.59032
01-11-1994,2.65487
01-12-1994,3.24983
01-01-1995,2.95699
01-02-1995,3.37838
01-03-1995,3.16925
01-04-1995,3.7037
01-05-1995,3.56422
01-06-1995,3.36247
01-07-1995,2.73881
01-08-1995,2.46011
01-09-1995,2.78884
01-10-1995,3.12292
01-11-1995,2.85146
01-12-1995,2.03279
01-01-1996,2.41514
01-02-1996,2.4183
01-03-1996,2.94118
01-04-1996,2.72727
01-05-1996,2.5974
01-06-1996,3.18803
01-07-1996,3.57607
01-08-1996,3.6989
01-09-1996,3.81137
01-10-1996,4.05928
01-11-1996,4.38427
01-12-1996,4.37018
01-01-1997,3.56915
01-02-1997,3.70134
01-03-1997,3.2381
01-04-1997,2.78129
01-05-1997,3.03797
01-06-1997,2.58512
01-07-1997,2.44821
01-08-1997,2.56571
01-09-1997,2.11574
01-10-1997,1.79567
01-11-1997,1.6677
01-12-1997,1.47783
01-01-1998,2.27692
01-02-1998,1.84615
01-03-1998,2.02952
01-04-1998,2.02952
01-05-1998,2.27273
01-06-1998,2.21266
01-07-1998,2.14461
01-08-1998,1.95241
01-09-1998,1.88909
01-10-1998,2.37226
01-11-1998,2.30863
01-12-1998,2.30583
01-01-1999,2.22623
01-02-1999,2.47734
01-03-1999,2.16998
01-04-1999,2.29054
01-05-1999,2.22222
01-06-1999,2.16476
01-07-1999,1.9796
01-08-1999,2.03471
01-09-1999,2.21292
01-10-1999,1.84195
01-11-1999,1.78147
01-12-1999,1.89798
01-01-2000,1.53031
01-02-2000,1.76887
01-03-2000,1.9469
01-04-2000,1.88568
01-05-2000,2.0564
01-06-2000,2.17775
01-07-2000,2.58824
01-08-2000,2.6393
01-09-2000,2.39906
01-10-2000,2.33372
01-11-2000,2.21704
01-12-2000,2.67753
01-01-2001,2.72464
01-02-2001,2.95481
01-03-2001,3.00926
01-04-2001,3.12319
01-05-2001,2.9361
01-06-2001,3.28341
01-07-2001,3.09633
01-08-2001,2.97143
01-09-2001,3.08571
01-10-2001,3.30673
01-11-2001,3.25342
01-12-2001,2.55102
01-01-2002,2.76524
01-02-2002,2.53236
01-03-2002,2.52809
01-04-2002,2.41167
01-05-2002,1.90157
01-06-2002,1.50586
01-07-2002,1.44605
01-08-2002,1.16537
01-09-2002,1.21951
01-10-2002,0.82781
01-11-2002,1.16086
01-12-2002,1.43726
01-01-2003,0.98847
01-02-2003,1.37212
01-03-2003,1.36986
01-04-2003,1.20482
01-05-2003,1.70143
01-06-2003,2.1978
01-07-2003,2.08333
01-08-2003,2.4136
01-09-2003,2.40964
01-10-2003,2.8462
01-11-2003,3.11475
01-12-2003,3.48774
01-01-2004,3.42577
01-02-2004,3.03194
01-03-2004,3.08108
01-04-2004,3.24675
01-05-2004,3.88559
01-06-2004,3.60215
01-07-2004,3.7594
01-08-2004,3.42796
01-09-2004,3.20856
01-10-2004,3.51251
01-11-2004,3.28564
01-12-2004,2.73828
01-01-2005,2.94427
01-02-2005,2.67998
01-03-2005,2.56948
01-04-2005,3.14465
01-05-2005,2.44156
01-06-2005,2.17955
01-07-2005,2.17391
01-08-2005,2.17504
01-09-2005,2.48705
01-10-2005,2.05656
01-11-2005,2.00103
01-12-2005,2.15274
01-01-2006,2.50255
01-02-2006,2.66121
01-03-2006,2.50511
01-04-2006,1.72764
01-05-2006,1.77485
01-06-2006,2.18385
01-07-2006,2.12766
01-08-2006,2.38216
01-09-2006,2.52781
01-10-2006,2.67003
01-11-2006,2.31388
01-12-2006,2.15755
01-01-2007,2.44295
01-02-2007,3.1326
01-03-2007,3.39302
01-04-2007,3.72378
01-05-2007,3.98156
01-06-2007,4.05517
01-07-2007,4.17163
01-08-2007,4.33069
01-09-2007,4.42554
01-10-2007,4.40236
01-11-2007,4.86283
01-12-2007,4.98084
01-01-2008,4.98971
01-02-2008,4.57406
01-03-2008,4.47268
01-04-2008,5.24187
01-05-2008,5.20243
01-06-2008,5.39934
01-07-2008,6.04257
01-08-2008,6.23493
01-09-2008,6.34541
01-10-2008,6.33448
01-11-2008,6.04432
01-12-2008,5.77054
01-01-2009,5.17368
01-02-2009,4.67259
01-03-2009,4.2498
01-04-2009,3.08593
01-05-2009,2.47144
01-06-2009,1.94233
01-07-2009,0.73776
01-08-2009,0.19921
01-09-2009,-0.42715
01-10-2009,-0.72221
01-11-2009,-0.85462
01-12-2009,-0.61661
01-01-2010,-0.43034
01-02-2010,-0.22963
01-03-2010,0.18779
01-04-2010,0.44965
01-05-2010,0.68941
01-06-2010,0.61436
01-07-2010,0.84291
01-08-2010,0.9624
01-09-2010,1.36499
01-10-2010,1.42421
01-11-2010,1.55585
01-12-2010,1.49634
01-01-2011,1.84116
01-02-2011,2.31172
01-03-2011,2.90712
01-04-2011,3.20508
01-05-2011,3.50822
01-06-2011,3.75114
01-07-2011,4.22881
01-08-2011,4.60323
01-09-2011,4.69003
01-10-2011,4.66782
01-11-2011,4.50252
01-12-2011,4.56449
01-01-2012,4.26688
01-02-2012,3.76235
01-03-2012,3.13645
01-04-2012,2.96382
01-05-2012,2.65362
01-06-2012,2.58452
01-07-2012,2.12679
01-08-2012,1.81117
01-09-2012,1.41739
01-10-2012,1.48627
01-11-2012,1.66139
01-12-2012,1.69216
01-01-2013,1.47268
01-02-2013,1.57011
01-03-2013,1.4541
01-04-2013,1.48957
01-05-2013,1.26301
01-06-2013,1.24621
01-07-2013,1.37449
01-08-2013,1.37722
01-09-2013,1.3578
01-10-2013,1.24714
01-11-2013,1.11099
01-12-2013,0.96046
01-01-2014,0.96809
01-02-2014,1.25769
01-03-2014,1.61226
01-04-2014,1.78116
01-05-2014,2.35913
01-06-2014,2.2551
01-07-2014,2.42088
01-08-2014,2.59966
01-09-2014,2.9057
01-10-2014,2.9615
01-11-2014,3.14714
01-12-2014,3.35395
01-01-2015,3.11591
01-02-2015,2.84572
01-03-2015,2.23315
01-04-2015,1.84943
01-05-2015,1.45019
01-06-2015,1.64159
01-07-2015,1.56537
01-08-2015,1.4911
01-09-2015,1.45036
01-10-2015,1.44767
01-11-2015,1.09498
01-12-2015,0.63551
01-01-2016,0.76106
01-02-2016,0.81315
01-03-2016,0.69716
01-04-2016,0.83598
01-05-2016,0.5804
01-06-2016,0.23118
01-07-2016,0.06694
01-08-2016,-0.12685
01-09-2016,-0.34067
01-10-2016,-0.47828
01-11-2016,-0.41318
01-12-2016,-0.28865
01-01-2017,-0.24186
01-02-2017,-0.11026
01-03-2017,0.43055
01-04-2017,0.56681
01-05-2017,0.83945
01-06-2017,0.86786
01-07-2017,1.08453
01-08-2017,1.05778
01-09-2017,1.1689
01-10-2017,1.30627
01-11-2017,1.35371
01-12-2017,1.41079
01-01-2018,1.59627
01-02-2018,1.29087
01-03-2018,1.17787
01-04-2018,1.24261
01-05-2018,1.09073
01-06-2018,1.30991
01-07-2018,1.25936
01-08-2018,1.32258
01-09-2018,1.25987
01-10-2018,1.05534
01-11-2018,1.24669
01-12-2018,1.57021
01-01-2019,1.44802
01-02-2019,1.82623
01-03-2019,1.97489
01-04-2019,1.59118
01-05-2019,1.85081
01-06-2019,1.79175
01-07-2019,1.67006
01-08-2019,1.59526
01-09-2019,1.66072
01-10-2019,1.89917
01-11-2019,1.82629
01-12-2019,1.5727
01-01-2020,1.61271
01-02-2020,1.64661
01-03-2020,1.76052
01-04-2020,3.27577
01-05-2020,3.76375
01-06-2020,4.33924
01-07-2020,3.88043
01-08-2020,3.87375
01-09-2020,3.66633
01-10-2020,3.71702
01-11-2020,3.55619
01-12-2020,3.81007
01-01-2021,3.64134
01-02-2021,3.51055
01-03-2021,3.41843
01-04-2021,2.40092
01-05-2021,2.15453
01-06-2021,2.31257
01-07-2021,3.34016
01-08-2021,3.75476
01-09-2021,4.635
01-10-2021,5.28136
01-11-2021,5.96923
01-12-2021,6.16009
01-01-2022,6.83128
01-02-2022,7.77304
01-03-2022,8.61847
01-04-2022,9.23516
01-05-2022,9.98187
01-06-2022,10.22575
01-07-2022,10.75229
01-08-2022,11.08952
